region_name,n_voxels_region,n_voxels_overlap,fraction_covered,mean_overlap,weighted_mean_overlap,sum_overlap,p90_overlap,p95_overlap
7Networks_RH_SomMot_22,4298,4274,0.9944160074453234,0.3392942101843508,0.3392942101843508,1458.2865153723396,0.6460674405097961,0.6966292262077332
7Networks_RH_SomMot_4,2010,1844,0.9174129353233831,0.32979484617951055,0.32979484617951055,662.8876408208162,0.932584285736084,0.9775280952453613
7Networks_RH_DorsAttn_FEF_3,2658,2640,0.9932279909706546,0.3296662184199216,0.3296662184199216,876.2528085601516,0.5056179761886597,0.5393258333206177
7Networks_RH_Default_PFCv_2,2992,2992,1.0,0.3246503772130323,0.3246503772130323,971.3539286213927,0.5561797618865967,0.5898876190185547
7Networks_RH_SalVentAttn_TempOccPar_3,1963,1963,1.0,0.3241741886088208,0.3241741886088208,636.3539322391152,0.45505619049072266,0.5162921309471122
7Networks_RH_SalVentAttn_PrC_1,3222,2925,0.9078212290502793,0.31703038738686695,0.31703038738686695,1021.4719081604853,0.5730336904525757,0.6123595237731934
7Networks_RH_SomMot_28,1581,1541,0.9746995572422518,0.3150722413005132,0.3150722413005132,498.12921349611133,0.5,0.5280898809432983
7Networks_RH_SomMot_9,3125,3071,0.98272,0.31351910033002495,0.31351910033002495,979.747188531328,0.6348314881324768,0.7303370833396912
7Networks_RH_SomMot_14,2063,1897,0.9195346582646631,0.30364038282012185,0.30364038282012185,626.4101097579114,0.5303370714187627,0.567415714263916
7Networks_RH_SomMot_26,3239,3173,0.9796233405372028,0.2964172599198571,0.2964172599198571,960.0955048804171,0.5280898809432983,0.601123571395874
7Networks_RH_Cont_PFCl_3,4277,4277,1.0,0.2859008063757973,0.2859008063757973,1222.797748869285,0.5112359523773193,0.5786516666412354
7Networks_RH_DorsAttn_FEF_2,4167,4094,0.982481401487881,0.28121031131412105,0.28121031131412105,1171.8033672459424,0.533707857131958,0.5955055952072144
7Networks_RH_SomMot_19,1610,1561,0.9695652173913043,0.2786412174243665,0.2786412174243665,448.6123600532301,0.42696627974510193,0.4438202381134033
7Networks_RH_SomMot_7,2304,2275,0.9874131944444444,0.27849221657925227,0.27849221657925227,641.6460669985972,0.6662921547889717,0.8539325594902039
7Networks_RH_Cont_Cing_1,1846,1397,0.7567713976164681,0.27209453801886824,0.27209453801886824,502.2865171828307,0.8651685118675232,0.9280899047851565
7Networks_RH_Default_PFCm_9,5242,5166,0.9855017169019458,0.2692921046269414,0.2692921046269414,1411.629212454427,0.466292142868042,0.5
7Networks_RH_SomMot_16,3223,3210,0.9959664908470369,0.2649705241995728,0.2649705241995728,853.9999994952232,0.5449438095092773,0.6797752976417542
7Networks_LH_Default_PFC_18,3588,3304,0.9208472686733556,0.2642375335548698,0.2642375335548698,948.0842703948729,0.6741573214530945,0.7247191071510315
7Networks_RH_SomMot_11,1882,1777,0.9442082890541976,0.2628598549102871,0.2628598549102871,494.7022469411604,0.4606741666793823,0.48876404762268066
7Networks_RH_SomMot_10,3754,3414,0.9094299413958444,0.2584928135023158,0.2584928135023158,970.3820218876936,0.5320224642753616,0.6067415475845337
7Networks_LH_SomMot_29,1858,1804,0.9709364908503767,0.25653112556913665,0.25653112556913665,476.6348313074559,0.40449437499046326,0.45983147025108284
7Networks_RH_SalVentAttn_FrOper_3,4449,4345,0.9766239604405484,0.2564873810807085,0.2564873810807085,1141.1123584280722,0.6067415475845337,0.6853932738304138
7Networks_RH_SomMot_3,1102,1020,0.925589836660617,0.2519015478707187,0.2519015478707187,277.59550575353205,0.7550561785697942,0.9606741666793823
7Networks_RH_SomMot_20,3375,3047,0.9028148148148148,0.2505851013948796,0.2505851013948796,845.7247172077186,0.5280898809432983,0.5617977380752563
7Networks_RH_Cont_PFCl_8,4479,4478,0.9997767358785443,0.24900095549468837,0.24900095549468837,1115.2752796607092,0.4325842559337616,0.47752809524536133
